datetime,y_true,raw_sensor_value,y_pred_calibrated,absolute_error
2005-02-02 15:00:00,326.0,762.0,314.8051865790935,11.194813420906485
2005-02-02 16:00:00,329.0,759.0,323.77285067165906,5.227149328340943
2005-02-02 17:00:00,465.0,645.0,457.72855979041606,7.271440209583943
2005-02-02 18:00:00,612.0,536.0,600.7572006447804,11.242799355219631
2005-02-02 19:00:00,759.0,461.0,731.0609363095327,27.939063690467265
2005-02-02 20:00:00,771.0,436.0,803.2245063939442,32.22450639394424
2005-02-02 21:00:00,655.0,571.0,651.6817059102236,3.318294089776373
2005-02-02 22:00:00,332.0,748.0,455.47116150710815,123.47116150710815
2005-02-02 23:00:00,287.0,719.0,460.2833669956538,173.2833669956538
2005-02-03 00:00:00,242.0,793.0,383.0295253363497,141.0295253363497
2005-02-03 01:00:00,242.0,782.0,383.06554159175107,141.06554159175107
2005-02-03 02:00:00,192.0,860.0,308.11599719257293,116.11599719257293
2005-02-03 04:00:00,134.0,954.0,254.0096699174004,120.0096699174004
2005-02-03 05:00:00,142.0,916.0,264.3586372573526,122.3586372573526
2005-02-03 06:00:00,194.0,923.0,266.8242514232683,72.82425142326832
2005-02-03 07:00:00,216.0,861.0,296.8342847267717,80.83428472677173
2005-02-03 08:00:00,728.0,534.0,632.2857577431723,95.71424225682767
2005-02-03 09:00:00,975.0,416.0,828.2763258243442,146.7236741756558
2005-02-03 10:00:00,947.0,495.0,756.6286475236759,190.3713524763241
2005-02-03 11:00:00,790.0,570.0,653.9433529329418,136.05664706705818
2005-02-03 12:00:00,551.0,643.0,554.4268018298751,3.426801829875103
2005-02-03 13:00:00,565.0,568.0,667.4075800034723,102.40758000347228
2005-02-03 14:00:00,532.0,574.0,601.2636612509788,69.26366125097877
2005-02-03 15:00:00,459.0,597.0,531.3249284146837,72.32492841468365
2005-02-03 16:00:00,407.0,612.0,495.2263523394462,88.22635233944618
2005-02-03 17:00:00,434.0,545.0,608.3683237802287,174.3683237802287
2005-02-03 18:00:00,980.0,383.0,908.2208456319136,71.77915436808644
2005-02-03 19:00:00,966.0,393.0,926.356533377395,39.64346662260505
2005-02-03 20:00:00,646.0,485.0,765.6320332214742,119.63203322147422
2005-02-03 21:00:00,471.0,571.0,615.9512277944139,144.95122779441385
2005-02-03 22:00:00,528.0,524.0,653.1155471526284,125.11554715262844
2005-02-03 23:00:00,378.0,645.0,500.891749642004,122.89174964200402
2005-02-04 00:00:00,235.0,734.0,386.03722900561405,151.03722900561405
2005-02-04 01:00:00,217.0,781.0,342.49796518493093,125.49796518493093
2005-02-04 02:00:00,141.0,887.0,269.8013355646938,128.80133556469377
2005-02-04 04:00:00,158.0,895.0,255.65757472269166,97.65757472269166
2005-02-04 05:00:00,87.0,974.0,220.2710864393173,133.2710864393173
2005-02-04 06:00:00,194.0,843.0,278.8455164415702,84.84551644157023
2005-02-04 07:00:00,401.0,714.0,378.402941594436,22.597058405563985
2005-02-04 08:00:00,887.0,492.0,643.5641498110344,243.43585018896556
2005-02-04 09:00:00,654.0,499.0,642.7222745577277,11.277725442272299
2005-02-04 10:00:00,566.0,534.0,623.5360472554055,57.53604725540549
2005-02-04 11:00:00,649.0,558.0,602.464245285001,46.53575471499903
2005-02-04 12:00:00,309.0,735.0,349.16594807229353,40.16594807229353
2005-02-04 13:00:00,229.0,781.0,279.55277889023523,50.55277889023523
2005-02-04 14:00:00,312.0,712.0,334.3629574176814,22.3629574176814
2005-02-04 15:00:00,276.0,792.0,271.5399737171137,4.460026282886304
2005-02-04 16:00:00,236.0,816.0,252.42056134228454,16.420561342284543
2005-02-04 17:00:00,312.0,719.0,350.46072636681254,38.46072636681254
2005-02-04 18:00:00,345.0,687.0,374.4707377747188,29.470737774718827
2005-02-04 19:00:00,386.0,639.0,420.77352657942936,34.77352657942936
2005-02-04 20:00:00,356.0,653.0,400.1346834807315,44.134683480731496
2005-02-04 21:00:00,467.0,680.0,405.33799016743626,61.66200983256374
2005-02-04 22:00:00,287.0,807.0,311.1514068866073,24.151406886607276
2005-02-04 23:00:00,239.0,843.0,287.7736146665952,48.77361466659522
2005-02-05 00:00:00,266.0,828.0,302.8075596345828,36.80755963458279
2005-02-05 01:00:00,261.0,816.0,313.28339926101273,52.28339926101273
2005-02-05 02:00:00,223.0,828.0,307.29423329979716,84.29423329979716
2005-02-05 04:00:00,272.0,703.0,386.833498363056,114.83349836305598
2005-02-05 05:00:00,226.0,815.0,301.4931154188216,75.49311541882162
2005-02-05 06:00:00,250.0,757.0,357.7078865934867,107.7078865934867
2005-02-05 07:00:00,402.0,705.0,397.0855698791826,4.914430120817428
2005-02-05 08:00:00,708.0,614.0,507.3519488457777,200.6480511542223
2005-02-05 09:00:00,759.0,646.0,464.7257938535481,294.2742061464519
2005-02-05 10:00:00,302.0,877.0,269.2177832579016,32.7822167420984
2005-02-05 11:00:00,210.0,932.0,217.20322074698373,7.203220746983732
2005-02-05 12:00:00,180.0,960.0,190.4535677651216,10.45356776512159
2005-02-05 13:00:00,165.0,922.0,195.1482559575927,30.14825595759271
2005-02-05 14:00:00,180.0,932.0,189.27590756012472,9.275907560124722
2005-02-05 15:00:00,147.0,991.0,166.15361460904018,19.153614609040176
2005-02-05 16:00:00,177.0,968.0,177.7137771918824,0.7137771918824001
2005-02-05 17:00:00,157.0,990.0,176.69904864401025,19.699048644010247
2005-02-05 18:00:00,195.0,933.0,207.48602209684816,12.48602209684816
2005-02-05 19:00:00,263.0,846.0,279.59056658286715,16.590566582867154
2005-02-05 20:00:00,239.0,854.0,273.27649756504525,34.27649756504525
2005-02-05 21:00:00,267.0,826.0,295.5771362707461,28.57713627074611
2005-02-05 22:00:00,214.0,934.0,233.63383769861298,19.63383769861298
2005-02-05 23:00:00,236.0,869.0,276.266230270791,40.26623027079103
2005-02-06 00:00:00,251.0,900.0,258.20612853524034,7.206128535240339
2005-02-06 01:00:00,255.0,902.0,263.51796296699433,8.517962966994332
2005-02-06 02:00:00,235.0,854.0,305.62391265094163,70.62391265094163
2005-02-06 04:00:00,129.0,987.0,224.0645139250711,95.06451392507111
2005-02-06 05:00:00,95.0,1070.0,190.2854910441934,95.2854910441934
2005-02-06 06:00:00,95.0,1146.0,168.57520779953296,73.57520779953296
2005-02-06 07:00:00,100.0,1132.0,165.1199955704672,65.11999557046721
2005-02-06 08:00:00,110.0,1169.0,159.59087543765645,49.59087543765645
2005-02-06 09:00:00,149.0,1091.0,179.47505466137386,30.47505466137386
2005-02-06 10:00:00,197.0,891.0,259.38037648421107,62.38037648421107
2005-02-06 11:00:00,351.0,780.0,345.2033492928921,5.796650707107915
2005-02-06 12:00:00,249.0,886.0,244.18293880690788,4.8170611930921154
2005-02-06 13:00:00,188.0,981.0,178.8678868713675,9.132113128632511
2005-02-06 14:00:00,127.0,1081.0,135.54533965491265,8.545339654912652
2005-02-06 15:00:00,96.0,1128.0,118.67002413716574,22.67002413716574
2005-02-06 16:00:00,138.0,1040.0,140.94500805973655,2.9450080597365513
2005-02-06 17:00:00,217.0,928.0,190.69404902758316,26.305950972416838
2005-02-06 18:00:00,186.0,1003.0,174.34274585152156,11.657254148478444
2005-02-06 19:00:00,227.0,891.0,240.2686182724555,13.268618272455512
2005-02-06 20:00:00,252.0,855.0,268.13294022959656,16.132940229596556
2005-02-06 21:00:00,193.0,937.0,226.70244410492907,33.70244410492907
2005-02-06 22:00:00,158.0,1033.0,178.18002632713302,20.18002632713302
2005-02-06 23:00:00,150.0,1052.0,179.5176649390084,29.517664939008398
2005-02-07 00:00:00,130.0,1049.0,165.36860322574074,35.36860322574074
2005-02-07 01:00:00,104.0,1072.0,152.94954002052805,48.94954002052805
2005-02-07 02:00:00,86.0,1119.0,137.69882062725856,51.698820627258556
2005-02-07 04:00:00,67.0,1187.0,131.25122173996084,64.25122173996084
2005-02-07 05:00:00,75.0,1147.0,158.227656032352,83.227656032352
2005-02-07 06:00:00,97.0,1090.0,179.80226115456975,82.80226115456975
2005-02-07 07:00:00,177.0,980.0,245.05979994989738,68.05979994989738
2005-02-07 08:00:00,433.0,675.0,461.7967756954022,28.796775695402175
2005-02-07 09:00:00,471.0,639.0,492.4110025666601,21.411002566660102
2005-02-07 10:00:00,346.0,720.0,410.6813614153707,64.6813614153707
2005-02-07 11:00:00,262.0,771.0,332.365400913134,70.36540091313401
2005-02-07 12:00:00,221.0,845.0,254.63272444973262,33.63272444973262
2005-02-07 13:00:00,265.0,807.0,264.22448588986015,0.7755141101398522
2005-02-07 14:00:00,219.0,842.0,221.51623703174903,2.5162370317490286
2005-02-07 15:00:00,235.0,862.0,227.81497624688734,7.1850237531126595
2005-02-07 16:00:00,227.0,843.0,234.58582990366966,7.585829903669662
2005-02-07 17:00:00,285.0,771.0,303.65944441766084,18.659444417660836
2005-02-07 18:00:00,291.0,740.0,331.714390023344,40.71439002334398
2005-02-07 19:00:00,295.0,707.0,370.6004922599836,75.60049225998358
2005-02-07 20:00:00,243.0,720.0,352.7082072641626,109.70820726416258
2005-02-07 21:00:00,209.0,843.0,273.5312593551015,64.5312593551015
2005-02-07 22:00:00,147.0,980.0,196.91563007193855,49.91563007193855
2005-02-07 23:00:00,117.0,1028.0,172.66781532874109,55.667815328741085
2005-02-08 00:00:00,105.0,1045.0,158.56816145577142,53.56816145577142
2005-02-08 01:00:00,84.0,1129.0,129.7282217727858,45.72822177278579
2005-02-08 02:00:00,51.0,1275.0,94.79926931792096,43.79926931792096
2005-02-08 04:00:00,54.0,1182.0,119.58302569285956,65.58302569285956
2005-02-08 05:00:00,74.0,1102.0,158.5059436586521,84.50594365865209
2005-02-08 06:00:00,114.0,1062.0,183.92341252069747,69.92341252069747
2005-02-08 07:00:00,228.0,944.0,252.86330264773983,24.86330264773983
2005-02-08 08:00:00,455.0,658.0,467.1177916107449,12.117791610744916
2005-02-08 09:00:00,493.0,543.0,576.0371904115889,83.03719041158888
2005-02-08 10:00:00,410.0,689.0,415.17105522734755,5.171055227347551
2005-02-08 11:00:00,277.0,729.0,369.66832782791573,92.66832782791573
2005-02-08 12:00:00,340.0,727.0,362.8504562704231,22.85045627042308
2005-02-08 13:00:00,238.0,753.0,305.28633387417835,67.28633387417835
2005-02-08 14:00:00,323.0,726.0,343.42528918673287,20.42528918673287
2005-02-08 15:00:00,286.0,858.0,240.99776571362634,45.002234286373664
2005-02-08 16:00:00,271.0,912.0,208.18942895807473,62.81057104192527
2005-02-11 21:00:00,490.0,476.0,880.1768742568114,390.1768742568114
2005-02-11 22:00:00,550.0,526.0,799.8072299417095,249.80722994170947
2005-02-11 23:00:00,422.0,530.0,789.5239956663413,367.5239956663413
2005-02-12 00:00:00,541.0,504.0,800.6428933673706,259.64289336737056
2005-02-12 01:00:00,599.0,522.0,771.2634384420635,172.2634384420635
2005-02-12 02:00:00,490.0,578.0,647.9968744111727,157.9968744111727
2005-02-12 04:00:00,223.0,709.0,450.0002852313104,227.0002852313104
2005-02-12 05:00:00,214.0,670.0,467.6310741361843,253.63107413618428
2005-02-12 06:00:00,274.0,641.0,504.6590975170743,230.65909751707431
2005-02-12 07:00:00,338.0,620.0,539.5895544621357,201.58955446213565
2005-02-12 08:00:00,496.0,562.0,608.6981936159548,112.69819361595478
2005-02-12 09:00:00,433.0,550.0,613.7824644163852,180.7824644163852
2005-02-12 10:00:00,496.0,541.0,663.0215608790022,167.0215608790022
2005-02-12 11:00:00,615.0,498.0,769.0346504408335,154.0346504408335
2005-02-12 12:00:00,551.0,477.0,781.4528177579125,230.4528177579125
2005-02-12 13:00:00,575.0,470.0,799.949405369774,224.949405369774
2005-02-12 14:00:00,575.0,468.0,852.3965913341863,277.39659133418627
2005-02-12 15:00:00,574.0,488.0,822.2065559650905,248.2065559650905
2005-02-12 16:00:00,582.0,475.0,835.5720529293799,253.57205292937988
2005-02-12 17:00:00,658.0,472.0,850.2227056501983,192.22270565019835
2005-02-12 18:00:00,851.0,416.0,958.9636997453197,107.96369974531967
2005-02-12 19:00:00,903.0,404.0,1007.2627750998868,104.26277509988677
2005-02-12 20:00:00,952.0,389.0,1055.1593983052505,103.15939830525053
2005-02-12 21:00:00,894.0,410.0,1030.9539877376913,136.95398773769125
2005-02-12 22:00:00,839.0,417.0,1025.882432303457,186.8824323034571
2005-02-12 23:00:00,743.0,424.0,1050.7838504961753,307.7838504961753
2005-02-13 00:00:00,671.0,443.0,1017.5898050291223,346.5898050291223
2005-02-13 01:00:00,689.0,435.0,977.1539010831311,288.15390108313113
2005-02-13 02:00:00,478.0,497.0,754.509059448297,276.50905944829697
2005-02-13 04:00:00,345.0,508.0,637.9245194618107,292.92451946181075
2005-02-13 05:00:00,373.0,515.0,636.276103721011,263.27610372101105
2005-02-13 06:00:00,324.0,534.0,586.1992932137728,262.19929321377276
2005-02-13 07:00:00,341.0,542.0,559.4393594567209,218.43935945672092
2005-02-13 08:00:00,424.0,522.0,568.1697529002145,144.16975290021446
2005-02-13 09:00:00,522.0,491.0,626.7048345784885,104.70483457848854
2005-02-13 10:00:00,492.0,495.0,681.8095498532002,189.80954985320022
2005-02-13 11:00:00,492.0,533.0,617.4160377335788,125.41603773357883
2005-02-13 12:00:00,204.0,675.0,355.21037408685766,151.21037408685766
2005-02-13 13:00:00,142.0,698.0,303.87365402018855,161.87365402018855
2005-02-13 14:00:00,118.0,666.0,264.0757617253852,146.07576172538518
2005-02-13 15:00:00,126.0,616.0,262.5217553755568,136.52175537555678
2005-02-13 16:00:00,115.0,799.0,186.38511840550228,71.38511840550228
2005-02-13 17:00:00,137.0,789.0,200.36140087604997,63.36140087604997
2005-02-13 18:00:00,212.0,583.0,337.1912967261145,125.1912967261145
2005-02-13 19:00:00,354.0,658.0,346.03191262580077,7.968087374199229
2005-02-13 20:00:00,331.0,684.0,322.5936526590967,8.406347340903324
2005-02-13 21:00:00,141.0,881.0,194.52503255529103,53.525032555291034
2005-02-13 22:00:00,228.0,760.0,303.48058097258127,75.48058097258127
2005-02-13 23:00:00,228.0,728.0,320.09468486341774,92.09468486341774
2005-02-14 00:00:00,203.0,749.0,292.67970209262313,89.67970209262313
2005-02-14 01:00:00,215.0,708.0,317.65609005900683,102.65609005900683
2005-02-14 02:00:00,142.0,798.0,239.00950150212458,97.00950150212458
2005-02-14 04:00:00,66.0,994.0,151.275534169631,85.27553416963099
2005-02-14 05:00:00,54.0,1063.0,123.60378517527244,69.60378517527244
2005-02-14 06:00:00,121.0,895.0,206.6284761247728,85.62847612477279
2005-02-14 07:00:00,141.0,1054.0,163.19109600109323,22.19109600109323
2005-02-14 08:00:00,388.0,619.0,442.5919651385052,54.5919651385052
2005-02-14 09:00:00,366.0,627.0,408.22049397409063,42.22049397409063
2005-02-14 10:00:00,254.0,635.0,404.8033586809581,150.80335868095813
2005-02-14 11:00:00,164.0,477.0,702.5812234223022,538.5812234223022
2005-02-14 12:00:00,142.0,744.0,243.41714396382548,101.41714396382548
2005-02-14 13:00:00,162.0,748.0,233.05585816567753,71.05585816567753
2005-02-14 14:00:00,177.0,782.0,229.8758124534013,52.875812453401295
2005-02-14 15:00:00,157.0,823.0,217.80453239360645,60.80453239360645
2005-02-14 16:00:00,162.0,850.0,205.82295380750963,43.822953807509634
2005-02-14 17:00:00,209.0,823.0,231.09072040109646,22.090720401096462
2005-02-14 18:00:00,304.0,694.0,344.7978786459551,40.79787864595511
2005-02-14 19:00:00,484.0,609.0,455.88914438797343,28.11085561202657
2005-02-14 20:00:00,399.0,670.0,398.1719390274349,0.8280609725650834
2005-02-14 21:00:00,390.0,751.0,356.16285894638565,33.837141053614346
2005-02-14 22:00:00,287.0,834.0,292.65506981487533,5.655069814875333
2005-02-14 23:00:00,202.0,803.0,295.561350376212,93.56135037621198
2005-02-15 00:00:00,126.0,982.0,171.05302100322666,45.05302100322666
2005-02-15 01:00:00,87.0,1081.0,128.3246977510605,41.32469775106051
2005-02-15 02:00:00,59.0,1228.0,94.69170897725951,35.69170897725951
2005-02-15 04:00:00,31.0,1413.0,67.81205259063114,36.81205259063114
2005-02-15 05:00:00,28.0,1491.0,59.936838814082705,31.936838814082705
2005-02-15 06:00:00,64.0,1183.0,105.53465580743216,41.53465580743216
2005-02-15 07:00:00,123.0,1018.0,167.02069660533755,44.02069660533755
2005-02-15 08:00:00,363.0,784.0,308.81647895069545,54.183521049304545
2005-02-15 09:00:00,416.0,731.0,333.9920113708041,82.00798862919589
2005-02-15 10:00:00,286.0,832.0,247.90703343286881,38.092966567131185
2005-02-15 11:00:00,198.0,993.0,161.55634424846454,36.44365575153546
2005-02-15 12:00:00,216.0,942.0,182.23556127615512,33.764438723844876
2005-02-15 13:00:00,211.0,893.0,204.22765209379003,6.772347906209973
2005-02-15 14:00:00,199.0,918.0,191.74358980163134,7.2564101983686555
2005-02-15 15:00:00,161.0,1015.0,153.50521556863566,7.494784431364337
2005-02-15 16:00:00,218.0,909.0,197.18397174359723,20.816028256402774
2005-02-15 17:00:00,252.0,827.0,257.37904780412134,5.379047804121342
2005-02-15 18:00:00,337.0,671.0,380.3494162160938,43.3494162160938
2005-02-15 19:00:00,357.0,630.0,473.93867923427206,116.93867923427206
2005-02-15 20:00:00,410.0,623.0,483.0755789582125,73.07557895821247
2005-02-15 21:00:00,445.0,648.0,497.15086106716103,52.15086106716103
2005-02-15 22:00:00,314.0,741.0,411.2996698521625,97.29966985216248
2005-02-15 23:00:00,366.0,699.0,471.8251740243283,105.8251740243283
2005-02-16 00:00:00,336.0,707.0,455.87700218171284,119.87700218171284
2005-02-16 01:00:00,387.0,652.0,497.76449747887784,110.76449747887784
2005-02-16 02:00:00,320.0,689.0,459.68068760729966,139.68068760729966
2005-02-16 04:00:00,237.0,768.0,383.055309504813,146.055309504813
2005-02-16 05:00:00,224.0,782.0,380.1869089981029,156.18690899810292
2005-02-16 06:00:00,237.0,732.0,429.8195388416502,192.81953884165023
2005-02-16 07:00:00,454.0,622.0,546.1542625717098,92.15426257170975
2005-02-16 08:00:00,854.0,520.0,660.0325541967002,193.96744580329982
2005-02-16 09:00:00,758.0,577.0,535.7503526750277,222.24964732497233
2005-02-16 10:00:00,428.0,706.0,372.1050885246417,55.8949114753583
