datetime,y_true,raw_sensor_value,y_pred_calibrated,absolute_error
2005-02-01 07:00:00,1.6,1147.0,1.8356116144481374,0.23561161444813727
2005-02-01 08:00:00,3.7,1496.0,3.8086785044884097,0.10867850448840954
2005-02-01 09:00:00,4.8,1541.0,5.26134979849452,0.4613497984945205
2005-02-01 10:00:00,4.1,1491.0,4.227248796273203,0.12724879627320362
2005-02-01 11:00:00,4.5,1533.0,4.91841503884099,0.4184150388409904
2005-02-01 12:00:00,4.5,1507.0,4.681404022646203,0.1814040226462028
2005-02-01 13:00:00,3.7,1451.0,4.242756409484501,0.5427564094845012
2005-02-01 14:00:00,4.2,1432.0,3.9282670034440565,0.27173299655594363
2005-02-01 15:00:00,3.3,1408.0,3.3518219775876954,0.05182197758769558
2005-02-01 16:00:00,3.2,1377.0,3.4897093449408283,0.2897093449408281
2005-02-01 17:00:00,3.6,1454.0,3.8959872900605546,0.29598729006055446
2005-02-01 18:00:00,3.5,1268.0,3.4471337905910358,0.05286620940896425
2005-02-01 19:00:00,4.1,1259.0,3.57535802640539,0.5246419735946097
2005-02-01 20:00:00,4.0,1261.0,3.3377678617948505,0.6622321382051495
2005-02-01 21:00:00,3.3,1133.0,2.4148907830174515,0.8851092169825483
2005-02-01 22:00:00,3.0,1054.0,1.3575654837862225,1.6424345162137775
2005-02-01 23:00:00,2.6,1055.0,1.4501331126026387,1.1498668873973614
2005-02-02 00:00:00,2.6,1059.0,1.3528056636850285,1.2471943363149716
2005-02-02 01:00:00,2.6,1063.0,1.4857421084915399,1.1142578915084602
2005-02-02 02:00:00,2.9,1135.0,1.7567483390866472,1.1432516609133527
2005-02-02 03:00:00,2.9,1126.0,1.8913378280000859,1.008662171999914
2005-02-02 04:00:00,2.5,1058.0,1.3034791787596824,1.1965208212403176
2005-02-02 05:00:00,2.0,1040.0,1.1743140079623582,0.8256859920376418
2005-02-02 06:00:00,2.2,1069.0,1.2726107458607354,0.9273892541392648
2005-02-02 07:00:00,2.4,1042.0,1.2911255263072352,1.1088744736927647
2005-02-02 08:00:00,4.0,1322.0,3.4649424206980517,0.5350575793019483
2005-02-02 09:00:00,6.7,1549.0,5.639300684082838,1.0606993159171623
2005-02-02 10:00:00,5.6,1416.0,3.8060103835571892,1.7939896164428104
2005-02-02 11:00:00,4.3,1337.0,3.783751105981166,0.5162488940188337
2005-02-02 12:00:00,4.0,1281.0,3.2130627468182693,0.7869372531817307
2005-02-02 13:00:00,2.6,1037.0,1.847862277654803,0.752137722345197
2005-02-02 14:00:00,2.2,1028.0,1.9521509651573263,0.24784903484267384
2005-02-02 15:00:00,1.9,984.0,1.8134260691727988,0.0865739308272011
2005-02-02 16:00:00,1.8,1010.0,1.8436535778083263,0.04365357780832624
2005-02-02 17:00:00,3.1,1113.0,2.8048793554915235,0.29512064450847664
2005-02-02 18:00:00,4.8,1253.0,3.887850274461451,0.9121497255385487
2005-02-02 19:00:00,5.8,1400.0,4.76977025524136,1.03022974475864
2005-02-02 20:00:00,5.9,1470.0,6.144706524022091,0.24470652402209048
2005-02-02 21:00:00,4.1,1281.0,3.0905401022242645,1.0094598977757352
2005-02-02 22:00:00,1.8,1084.0,1.5970663254856416,0.2029336745143584
2005-02-02 23:00:00,1.7,1097.0,1.608790535688503,0.0912094643114969
2005-02-03 00:00:00,1.7,1032.0,1.6510137612889622,0.0489862387110378
2005-02-03 01:00:00,1.5,1046.0,1.6573853336764361,0.15738533367643615
2005-02-03 02:00:00,1.1,975.0,1.3434914149741184,0.2434914149741183
2005-02-03 03:00:00,0.9,932.0,1.1786673619145989,0.27866736191459884
2005-02-03 05:00:00,0.3,932.0,1.0826801192935063,0.7826801192935062
2005-02-03 06:00:00,0.4,937.0,1.1348632626795139,0.7348632626795139
2005-02-03 07:00:00,0.6,996.0,1.2399760708014749,0.6399760708014749
2005-02-03 08:00:00,3.0,1382.0,4.128580170675218,1.1285801706752183
2005-02-03 09:00:00,5.6,1544.0,6.135246204888986,0.5352462048889866
2005-02-03 10:00:00,4.9,1429.0,4.2808309258704975,0.6191690741295028
2005-02-03 11:00:00,3.5,1312.0,3.5580356554285695,0.05803565542856948
2005-02-03 12:00:00,2.2,1205.0,2.667161591979585,0.46716159197958484
2005-02-03 13:00:00,2.7,1322.0,3.462764403595668,0.7627644035956678
2005-02-03 14:00:00,2.7,1301.0,3.31936377999485,0.6193637799948499
2005-02-03 15:00:00,2.1,1280.0,3.086804945922731,0.986804945922731
2005-02-03 16:00:00,2.0,1256.0,2.957189102255825,0.9571891022558252
2005-02-03 17:00:00,2.4,1358.0,3.58036195748049,1.18036195748049
2005-02-03 18:00:00,6.7,1713.0,6.505841399062868,0.1941586009371319
2005-02-03 19:00:00,6.4,1655.0,6.438264603130723,0.038264603130722996
2005-02-03 20:00:00,3.9,1444.0,3.480029663414602,0.41997033658539795
2005-02-03 21:00:00,2.7,1314.0,3.270712143309876,0.5707121433098759
2005-02-03 22:00:00,3.0,1368.0,3.4959118124087007,0.49591181240870075
2005-02-03 23:00:00,2.1,1195.0,2.454815584751537,0.35481558475153685
2005-02-04 00:00:00,1.2,1083.0,2.236617744560995,1.036617744560995
2005-02-04 01:00:00,1.2,1055.0,1.7500106795676569,0.5500106795676569
2005-02-04 02:00:00,0.7,973.0,1.4310716164327941,0.7310716164327942
2005-02-04 03:00:00,0.9,1039.0,1.5847508038134053,0.6847508038134053
2005-02-04 04:00:00,0.8,949.0,1.1263760235244054,0.3263760235244053
2005-02-04 05:00:00,0.4,920.0,1.0120480696180527,0.6120480696180527
2005-02-04 06:00:00,0.7,989.0,1.2901175971748118,0.5901175971748118
2005-02-04 07:00:00,1.4,1100.0,1.8074919855090987,0.4074919855090988
2005-02-04 08:00:00,4.0,1411.0,4.258890116047105,0.2588901160471053
2005-02-04 09:00:00,3.9,1328.0,4.293543681265214,0.3935436812652138
2005-02-04 10:00:00,3.1,1308.0,4.019710614506783,0.919710614506783
2005-02-04 11:00:00,3.2,1280.0,3.3822075174555524,0.1822075174555522
2005-02-04 12:00:00,1.5,1056.0,1.928094659842197,0.4280946598421971
2005-02-04 13:00:00,1.2,1019.0,1.3716799743136832,0.1716799743136832
2005-02-04 14:00:00,1.9,1084.0,1.9992168117480964,0.09921681174809649
2005-02-04 15:00:00,1.5,998.0,1.4356233794358375,0.06437662056416249
2005-02-04 16:00:00,1.4,987.0,1.3865905311006597,0.013409468899340249
2005-02-04 17:00:00,1.9,1079.0,2.046197142194534,0.14619714219453428
2005-02-04 18:00:00,2.2,1096.0,2.404575982354262,0.20457598235426167
2005-02-04 19:00:00,3.0,1146.0,3.180905289593039,0.18090528959303898
2005-02-04 20:00:00,2.6,1125.0,2.943183244630234,0.3431832446302341
2005-02-04 21:00:00,2.8,1130.0,2.442643116574084,0.35735688342591576
2005-02-04 22:00:00,1.6,1017.0,1.5223752095254102,0.07762479047458992
2005-02-04 23:00:00,1.3,1017.0,1.4779657545210723,0.17796575452107222
2005-02-05 00:00:00,1.6,1041.0,1.6851008028139873,0.08510080281398724
2005-02-05 01:00:00,1.5,1034.0,1.7097093310875489,0.20970933108754886
2005-02-05 02:00:00,1.3,1009.0,1.409265871736011,0.10926587173601088
2005-02-05 03:00:00,1.6,1105.0,1.8918634421612324,0.2918634421612323
2005-02-05 04:00:00,2.0,1084.0,1.6782960948626886,0.3217039051373114
2005-02-05 05:00:00,1.3,989.0,1.2836192560626858,0.016380743937314257
2005-02-05 06:00:00,0.9,1047.0,1.5158759636877768,0.6158759636877768
2005-02-05 07:00:00,1.4,1091.0,1.824864491737582,0.4248644917375821
2005-02-05 08:00:00,3.1,1263.0,2.761327984197665,0.3386720158023353
2005-02-05 09:00:00,4.1,1165.0,2.7962523424486307,1.303747657551369
2005-02-05 10:00:00,1.3,966.0,1.3736453929909875,0.07364539299098749
2005-02-05 11:00:00,0.9,927.0,1.2156480574075748,0.31564805740757473
2005-02-05 12:00:00,1.0,909.0,0.9803485236461674,0.019651476353832575
2005-02-05 13:00:00,1.0,941.0,1.0537665154385611,0.05376651543856115
2005-02-05 14:00:00,1.1,903.0,0.9975691915520497,0.10243080844795038
2005-02-05 15:00:00,0.8,891.0,0.8882370601431857,0.08823706014318566
2005-02-05 16:00:00,1.0,904.0,0.9204570750069504,0.0795429249930496
2005-02-05 17:00:00,0.9,900.0,0.9103229842625341,0.010322984262534085
2005-02-05 18:00:00,0.9,926.0,1.1839786169461317,0.2839786169461317
2005-02-05 19:00:00,1.6,999.0,1.626690869212707,0.026690869212706803
2005-02-05 20:00:00,1.4,994.0,1.5403712881684093,0.14037128816840938
2005-02-05 21:00:00,1.4,1010.0,1.6913822652019548,0.29138226520195487
2005-02-05 22:00:00,1.1,938.0,1.2566886093835243,0.15668860938352425
2005-02-05 23:00:00,1.2,983.0,1.4784077328855951,0.27840773288559517
2005-02-06 00:00:00,1.8,963.0,1.6204187410746904,0.17958125892530963
2005-02-06 01:00:00,1.4,962.0,1.6011900624705944,0.20119006247059446
2005-02-06 02:00:00,1.4,980.0,1.4764071077684897,0.0764071077684898
2005-02-06 03:00:00,0.9,914.0,1.0717380914555352,0.1717380914555352
2005-02-06 05:00:00,0.8,854.0,0.83869958830393,0.038699588303929944
2005-02-06 06:00:00,0.7,838.0,0.8331115811370038,0.13311158113700383
2005-02-06 07:00:00,0.7,831.0,1.0446575502880246,0.3446575502880247
2005-02-06 08:00:00,0.6,833.0,1.0775248809687799,0.4775248809687799
2005-02-06 09:00:00,0.8,870.0,1.1300010237495746,0.3300010237495745
2005-02-06 10:00:00,1.3,984.0,1.4047834163134152,0.10478341631341515
2005-02-06 11:00:00,2.0,1065.0,1.5961535075864235,0.4038464924135765
2005-02-06 12:00:00,1.7,968.0,1.240884786882972,0.45911521311702796
2005-02-06 13:00:00,1.2,911.0,1.0797391059431505,0.12026089405684948
2005-02-06 14:00:00,1.0,868.0,0.9119172057523132,0.08808279424768684
2005-02-06 15:00:00,0.8,868.0,0.7251128032437182,0.07488719675628186
2005-02-06 16:00:00,1.0,904.0,0.8496023745407884,0.15039762545921165
2005-02-06 17:00:00,1.4,944.0,1.14057762400144,0.2594223759985599
2005-02-06 18:00:00,1.1,925.0,0.9221892259154072,0.1778107740845929
2005-02-06 19:00:00,1.6,985.0,1.2884334039874459,0.3115665960125542
2005-02-06 20:00:00,1.8,1002.0,1.5830140015764365,0.2169859984235636
2005-02-06 21:00:00,1.4,938.0,1.2302179390994092,0.16978206090059067
2005-02-06 22:00:00,1.1,896.0,0.8013345250819746,0.29866547491802553
2005-02-06 23:00:00,1.0,907.0,0.8968128594563077,0.10318714054369227
2005-02-07 00:00:00,1.1,902.0,0.7056110894259803,0.3943889105740198
2005-02-07 01:00:00,1.0,885.0,0.7007973589286114,0.2992026410713886
2005-02-07 02:00:00,0.8,863.0,0.6317741419569504,0.16822585804304968
2005-02-07 03:00:00,0.6,861.0,0.603183669673752,0.0031836696737520542
2005-02-07 04:00:00,0.6,852.0,0.6028220446400196,0.002822044640019672
2005-02-07 05:00:00,0.6,879.0,0.4858723602059321,0.11412763979406787
2005-02-07 06:00:00,0.6,900.0,0.6153251377920506,0.01532513779205058
2005-02-07 07:00:00,0.8,963.0,0.8438566118054693,0.04385661180546929
2005-02-07 08:00:00,2.3,1183.0,2.575469411588123,0.2754694115881233
2005-02-07 09:00:00,2.8,1161.0,2.7298979649094166,0.07010203509058321
2005-02-07 10:00:00,2.1,1102.0,1.7633615895391082,0.33663841046089193
2005-02-07 11:00:00,1.7,1029.0,1.4103482127451852,0.2896517872548148
2005-02-07 12:00:00,1.4,973.0,1.3601512001393317,0.03984879986066825
2005-02-07 13:00:00,1.6,981.0,1.3367299614723163,0.2632700385276838
2005-02-07 14:00:00,1.4,960.0,1.1896871958944593,0.21031280410554065
2005-02-07 15:00:00,1.3,973.0,1.093677962383731,0.2063220376162691
2005-02-07 16:00:00,1.4,968.0,1.0928694728813573,0.30713052711864264
2005-02-07 17:00:00,1.7,1022.0,1.3854759597409385,0.31452404025906144
2005-02-07 18:00:00,1.9,1067.0,1.902329527884285,0.0023295278842851985
2005-02-07 19:00:00,2.3,1101.0,2.1528975027462023,0.14710249725379754
2005-02-07 20:00:00,2.0,1081.0,2.0017947026932164,0.0017947026932163546
2005-02-07 21:00:00,1.6,988.0,1.4340335356218659,0.16596646437813423
2005-02-07 22:00:00,1.0,932.0,0.8863157912419407,0.11368420875805929
2005-02-07 23:00:00,0.9,923.0,0.7557030743877516,0.14429692561224838
2005-02-08 00:00:00,0.9,915.0,0.7617577719526898,0.13824222804731023
2005-02-08 01:00:00,0.9,879.0,0.6105469643589808,0.2894530356410192
2005-02-08 02:00:00,0.5,852.0,0.3977295088374134,0.10227049116258657
2005-02-08 03:00:00,0.4,844.0,0.3549461631949913,0.04505383680500874
2005-02-08 04:00:00,0.5,878.0,0.3961734731622273,0.10382652683777271
2005-02-08 05:00:00,0.6,910.0,0.5177239486505651,0.08227605134943483
2005-02-08 06:00:00,0.6,918.0,0.6947936542467134,0.09479365424671338
2005-02-08 07:00:00,1.0,991.0,1.0360622367642063,0.03606223676420628
2005-02-08 08:00:00,2.1,1223.0,2.763184448777483,0.663184448777483
2005-02-08 09:00:00,2.9,1277.0,3.725253866206655,0.8252538662066553
2005-02-08 10:00:00,2.2,1114.0,1.9163817029487598,0.2836182970512404
2005-02-08 11:00:00,1.6,1088.0,1.5964519177533456,0.0035480822466544826
2005-02-08 12:00:00,1.8,1064.0,1.7485657921290358,0.0514342078709642
2005-02-08 13:00:00,1.5,1047.0,1.3997946338882674,0.10020536611173259
2005-02-08 14:00:00,2.2,1075.0,1.7197830732120634,0.4802169267879368
2005-02-08 15:00:00,1.6,973.0,1.1131397521646174,0.48686024783538273
2005-02-08 16:00:00,1.5,942.0,1.2873629915410587,0.2126370084589413
2005-02-11 21:00:00,4.0,1521.0,4.518994000579786,0.5189940005797862
2005-02-11 22:00:00,4.0,1428.0,3.3764794867820975,0.6235205132179025
2005-02-11 23:00:00,3.6,1463.0,3.6446587777431296,0.04465877774312954
2005-02-12 00:00:00,4.2,1494.0,3.7387159529615857,0.4612840470384145
2005-02-12 01:00:00,4.3,1462.0,3.3568341306025107,0.9431658693974891
2005-02-12 02:00:00,3.6,1326.0,2.7530317655248764,0.8469682344751237
2005-02-12 03:00:00,2.5,1185.0,2.145640447523839,0.3543595524761609
2005-02-12 05:00:00,1.4,1175.0,1.9508073217989204,0.5508073217989204
2005-02-12 06:00:00,1.4,1203.0,2.139934946072074,0.7399349460720739
2005-02-12 07:00:00,1.6,1250.0,2.4519704079998306,0.8519704079998305
2005-02-12 08:00:00,2.3,1321.0,3.086282282528745,0.7862822825287452
2005-02-12 09:00:00,2.4,1323.0,3.264015744656644,0.8640157446566441
2005-02-12 10:00:00,2.7,1381.0,3.3621399982934905,0.6621399982934904
2005-02-12 11:00:00,3.4,1480.0,3.1768289807809387,0.22317101921906124
2005-02-12 12:00:00,3.1,1485.0,3.345062149112428,0.24506214911242807
2005-02-12 13:00:00,3.6,1522.0,4.161730142347095,0.5617301423470953
2005-02-12 14:00:00,3.8,1570.0,4.261588150349293,0.4615881503492929
2005-02-12 15:00:00,3.3,1507.0,3.5741697625377005,0.27416976253770065
2005-02-12 16:00:00,3.4,1540.0,3.872252314638878,0.4722523146388782
2005-02-12 17:00:00,3.7,1556.0,4.373022914514453,0.6730229145144531
2005-02-12 18:00:00,4.6,1707.0,6.013050494453666,1.4130504944536666
2005-02-12 19:00:00,5.0,1766.0,6.19413439909128,1.19413439909128
2005-02-12 20:00:00,5.7,1846.0,6.613718535482147,0.9137185354821469
2005-02-12 21:00:00,5.2,1795.0,5.764808899873178,0.564808899873178
2005-02-12 22:00:00,5.0,1755.0,5.125530053470464,0.12553005347046398
2005-02-12 23:00:00,4.5,1738.0,4.907291415612377,0.40729141561237725
2005-02-13 00:00:00,4.1,1712.0,4.973560493662839,0.8735604936628389
2005-02-13 01:00:00,4.1,1751.0,5.199087440136215,1.0990874401362154
2005-02-13 02:00:00,3.1,1574.0,3.0395879041407707,0.06041209585922935
2005-02-13 03:00:00,2.7,1458.0,2.1079757106462718,0.5920242893537284
2005-02-13 04:00:00,2.8,1515.0,1.963293302930645,0.8367066970693549
2005-02-13 05:00:00,2.9,1491.0,1.9140314015186737,0.9859685984813262
2005-02-13 06:00:00,2.6,1453.0,1.8115123568379072,0.7884876431620929
2005-02-13 07:00:00,2.6,1443.0,1.7535775959128126,0.8464224040871875
2005-02-13 08:00:00,2.8,1473.0,2.2985082199760405,0.5014917800239593
2005-02-13 09:00:00,3.3,1548.0,3.2434647102544654,0.056535289745534456
2005-02-13 10:00:00,3.2,1586.0,3.2087610131793034,0.008761013179303223
2005-02-13 11:00:00,3.3,1488.0,2.417416291073841,0.882583708926159
2005-02-13 12:00:00,1.5,1220.0,1.924433565613798,0.4244335656137981
2005-02-13 13:00:00,1.2,1198.0,1.65947526107058,0.4594752610705801
2005-02-13 14:00:00,1.1,1168.0,1.690493597229071,0.590493597229071
2005-02-13 15:00:00,1.7,1149.0,1.6799770177519955,0.020022982248004473
2005-02-13 16:00:00,1.0,1052.0,1.3114113577824091,0.31141135778240914
2005-02-13 17:00:00,1.0,1053.0,1.3640757304074047,0.3640757304074047
2005-02-13 18:00:00,2.6,1238.0,2.687168265995613,0.08716826599561278
2005-02-13 19:00:00,2.5,1188.0,2.518109479146833,0.018109479146832808
2005-02-13 20:00:00,2.1,1150.0,2.2070511141798588,0.10705111417985869
2005-02-13 21:00:00,1.0,984.0,1.2201145671887883,0.2201145671887883
2005-02-13 22:00:00,1.3,1111.0,1.7036862079896242,0.4036862079896242
2005-02-13 23:00:00,1.5,1131.0,1.6840011896763796,0.18400118967637957
2005-02-14 00:00:00,1.4,1115.0,1.3903521198659659,0.00964788013403406
2005-02-14 01:00:00,1.6,1133.0,1.4927646707779,0.1072353292221
2005-02-14 02:00:00,1.1,1024.0,1.1207341467968217,0.020734146796821618
2005-02-14 03:00:00,0.7,968.0,1.0697051642112392,0.3697051642112392
2005-02-14 04:00:00,0.5,923.0,0.7712800306958474,0.2712800306958474
2005-02-14 05:00:00,0.4,902.0,0.4636639722181768,0.06366397221817677
2005-02-14 06:00:00,0.7,995.0,0.9728278360177313,0.2728278360177313
2005-02-14 07:00:00,0.7,858.0,0.6492035008713536,0.050796499128646366
2005-02-14 08:00:00,2.3,1233.0,2.947884360655411,0.6478843606554112
2005-02-14 09:00:00,2.5,1140.0,2.481615635699057,0.018384364300942924
2005-02-14 10:00:00,1.7,1096.0,2.0161168931270734,0.3161168931270735
2005-02-14 11:00:00,2.5,1295.0,2.733491793387056,0.23349179338705595
2005-02-14 12:00:00,2.1,926.0,1.0192015196802973,1.0807984803197028
2005-02-14 13:00:00,1.1,970.0,1.1487757469499382,0.04877574694993814
2005-02-14 14:00:00,1.3,960.0,0.9145129662097976,0.38548703379020244
2005-02-14 15:00:00,1.1,941.0,0.9431945770288082,0.15680542297119193
2005-02-14 16:00:00,1.1,921.0,0.8847117744592579,0.21528822554074223
2005-02-14 17:00:00,1.4,940.0,1.0407008567796956,0.3592991432203043
2005-02-14 18:00:00,2.3,1036.0,2.0673203280854104,0.23267967191458938
2005-02-14 19:00:00,4.2,1102.0,2.913600334402163,1.2863996655978371
2005-02-14 20:00:00,3.5,1035.0,2.22580638846994,1.2741936115300598
2005-02-14 21:00:00,3.0,990.0,1.7725309986223408,1.2274690013776592
2005-02-14 22:00:00,1.7,950.0,1.5018220786240204,0.19817792137597956
2005-02-14 23:00:00,1.6,988.0,1.4003232917594541,0.19967670824054595
2005-02-15 00:00:00,1.0,884.0,0.9623204130803986,0.03767958691960138
2005-02-15 01:00:00,0.8,840.0,1.0136247103173797,0.21362471031737962
2005-02-15 02:00:00,0.6,814.0,0.47419816880537274,0.12580183119462723
2005-02-15 03:00:00,0.4,821.0,0.40456770983171303,0.004567709831713007
2005-02-15 05:00:00,0.3,805.0,0.32217793274420997,0.022177932744209983
2005-02-15 06:00:00,0.4,850.0,0.37754555156218533,0.02245444843781469
2005-02-15 07:00:00,0.5,913.0,0.5321751973054852,0.03217519730548524
2005-02-15 08:00:00,1.5,1047.0,1.3004617916970023,0.19953820830299773
2005-02-15 09:00:00,2.1,1055.0,1.734056567668964,0.365943432331036
2005-02-15 10:00:00,1.6,974.0,1.1541690439223653,0.4458309560776348
2005-02-15 11:00:00,1.0,863.0,0.8531689846970134,0.1468310153029866
2005-02-15 12:00:00,1.2,889.0,1.0892145495451016,0.1107854504548984
2005-02-15 13:00:00,1.3,906.0,1.207028348721668,0.09297165127833207
2005-02-15 14:00:00,1.4,874.0,1.2168874367724802,0.18311256322751968
2005-02-15 15:00:00,1.0,849.0,1.0043833307314693,0.004383330731469348
2005-02-15 16:00:00,1.4,923.0,1.2543253285296496,0.1456746714703503
2005-02-15 17:00:00,1.5,962.0,1.4203146249671772,0.0796853750328228
2005-02-15 18:00:00,2.4,1067.0,2.4292966630270065,0.02929666302700662
2005-02-15 19:00:00,2.8,1125.0,2.8976759237988556,0.09767592379885581
2005-02-15 20:00:00,3.1,1149.0,2.9531881422445694,0.1468118577554307
2005-02-15 21:00:00,3.1,1155.0,2.7520619005419347,0.3479380994580654
2005-02-15 22:00:00,2.0,1065.0,1.5411956279448737,0.45880437205512625
2005-02-15 23:00:00,2.1,1145.0,1.7047307321962868,0.3952692678037133
2005-02-16 00:00:00,1.9,1134.0,1.486196919937725,0.41380308006227495
2005-02-16 01:00:00,2.5,1195.0,2.0348645532587724,0.46513544674122764
